ward_code,ward_name,2007,2010,2015,2019,pct_change_2007_2019,rank_2007,rank_2010,rank_2015,rank_2019,predicted_rank_2024,predicted_rank_2024_int,r1,r2,r3,mean_annual_rate,imd_est_2024,rank_est_2024
E05013910,East Ham South,47.04167828541507,46.12434634121383,39.33322803710643,35.3999948747025,-24.747593697825163,81.0,76.0,110.0,87.0,88.2,69.0,-0.006542851719036014,-0.03135225206580061,-0.02599563697075269,-0.021296913585196437,31.78761824219686,119.0
E05013911,Forest Gate North,26.57382076970069,25.62441625855825,20.804056236850908,18.02611644379081,-32.16588385986226,271.0,281.0,376.0,389.0,341.20000000000005,342.0,-0.012053728885277337,-0.040822886549552795,-0.03519723757179849,-0.029357951002209542,15.53093775142154,425.0
E05013912,Forest Gate South,43.64403954661746,43.24010420524391,34.22535238795863,31.71794568955416,-27.32582497164292,95.0,94.0,162.0,130.0,122.19999999999999,101.0,-0.003094641433755263,-0.045683925170470596,-0.018841251273420623,-0.022539939292548827,28.300894104272615,154.0
E05013913,Green Street East,38.75772433300854,35.27390277149415,28.254308172561803,26.089386657098203,-32.685968781508606,128.0,156.0,236.0,203.0,185.2,169.0,-0.030907837264076088,-0.04340912705632827,-0.01973206279816231,-0.031349675706188886,22.248411589727763,250.0
E05013914,Green Street West,43.21440212379932,39.27286319247244,30.7403559882328,28.933608389378936,-33.04637582051741,102.0,116.0,204.0,167.0,151.2,132.0,-0.0313772049536678,-0.04781076867133416,-0.015029039323212978,-0.03140567098273831,24.666765720563806,217.0
E05013915,Little Ilford,50.8933597221092,48.53160502669262,39.08047083200234,33.35981878287559,-34.451529698513205,68.0,72.0,112.0,111.0,94.80000000000001,72.0,-0.015714295519196786,-0.0423936294588122,-0.03879510488831306,-0.032301009955440683,28.309038675981796,153.0
E05013916,Manor Park,42.14135033880218,41.8515790632199,32.40244193316141,29.401617411549257,-30.23095564055207,112.0,99.0,181.0,162.0,143.2,124.0,-0.002297331834825278,-0.04989155463938233,-0.02400325279757387,-0.02539737975726049,25.852889820588356,194.0
E05013917,Maryland,21.662656297720112,21.079263638208367,16.636870076017637,14.573948736636632,-32.72316868097811,374.0,367.0,466.0,482.0,434.2,448.0,-0.009058746356819025,-0.04623092253247574,-0.03255473553960031,-0.029281468142965023,12.561567644453278,503.0
E05013918,Plaistow North,41.150317602228434,40.07698760706871,33.46037095509718,29.71255327848932,-27.795081521119823,120.0,112.0,171.0,158.0,143.8,125.0,-0.008771091165221012,-0.035444689980446475,-0.029261385549670504,-0.024492388898446,26.24782273989979,188.0
E05013919,Plaistow South,32.80106075551039,32.40753978601147,24.456023458821285,22.73248635544193,-30.69588046288105,199.0,193.0,306.0,275.0,249.60000000000002,249.0,-0.004015167507407602,-0.054747236141918454,-0.018104489774335764,-0.025622297807887273,19.965657823535675,300.0
E05013920,Plaistow West & Canning Town East,33.416262299723115,32.431918051666486,26.20121313356729,23.19130419586916,-30.59874863365159,187.0,192.0,272.0,260.0,234.20000000000002,228.0,-0.009917036568631965,-0.04177002277376207,-0.030046436013171363,-0.027244498451855132,20.19964099903414,289.0
E05013921,Plashet,37.91018020037916,35.5836122434343,25.08216992187421,22.33037384867371,-41.09662963709581,137.0,152.0,294.0,282.0,229.40000000000003,220.0,-0.02089020614131265,-0.06755545082129233,-0.02863439376243293,-0.039026683575012634,18.300065212776115,342.0
E05013922,Royal Albert,22.463584215025424,22.81135526013298,14.608703293781002,13.317743465790858,-40.714075998242095,360.0,331.0,507.0,513.0,444.8,460.0,0.005134111607234315,-0.08527169892469288,-0.0228646072598111,-0.03433406485908989,11.183177097196477,542.0
E05013923,Royal Victoria,34.00039983530855,33.993152846200296,24.35170620856316,22.430954465594333,-34.02738034186187,178.0,173.0,307.0,280.0,243.60000000000002,242.0,-7.10531257375191e-05,-0.06453489983757166,-0.020330495138916604,-0.028312149367408595,19.43039443693432,314.0
E05013924,Stratford,24.314201056997813,23.766657704728544,19.30025316678747,16.66507473009152,-31.45950100920473,312.0,317.0,413.0,427.0,379.20000000000005,386.0,-0.007563559104391215,-0.04077833565796418,-0.036035445576515945,-0.028125780112957115,14.449658260500074,450.0
E05013925,Stratford Olympic Park,19.28328122979596,18.9135268944266,14.019080475032396,12.235419910369956,-36.54907707582385,416.0,417.0,525.0,541.0,488.0,502.0,-0.006432915698083463,-0.058133389048344974,-0.033448859859349866,-0.032671721535259435,10.363066816430148,569.0
E05013926,Wall End,43.4673699661953,43.84840660116169,38.03115426023752,34.48818199106631,-20.65730680764014,96.0,90.0,119.0,98.0,100.2,78.0,0.002913515986067372,-0.0280651869913483,-0.024150826251353008,-0.01643416575221131,31.74588755389343,120.0
E05013927,West Ham,44.12349837840252,44.62937483221463,33.62006159116011,28.898365985125167,-34.50572360039728,92.0,86.0,170.0,170.0,137.6,120.0,0.0038071579373886166,-0.055078914287991165,-0.03712769448389408,-0.029466483611498877,24.884331397217526,215.0
E05013928,Alexandra,51.18094704436509,51.14001684988133,41.002348118357176,39.79654742792794,-22.24343290593827,66.0,60.0,104.0,66.0,72.4,56.0,-0.00026664291130840123,-0.04322554319089511,-0.0074345201524744775,-0.01697556875155933,36.53145365885675,83.0
E05013929,Berrylands,17.19788423598824,15.820818514047996,14.71588057119299,14.930306635089586,-13.18521260977864,469.0,483.0,505.0,471.0,479.80000000000007,494.0,-0.027436479429758354,-0.01437556618947844,0.0036230293338850306,-0.012729672095117254,14.00390482157251,461.0
E05013930,Canbury Gardens,6.040462986880702,5.346379315544438,4.057853776415991,4.48522730505565,-25.74696153594307,659.0,665.0,678.0,678.0,671.5999999999999,677.0,-0.03987042663391205,-0.053659721523801274,0.02534971730512381,-0.022726810284196503,3.9981987622478843,675.0
E05013931,Chessington South & Malden Rushett,14.737924923919149,11.601350840413527,11.995551934929338,12.68492959504659,-13.930016196110593,518.0,570.0,565.0,530.0,542.6,551.0,-0.07666902109749951,0.006705253402068179,0.014067715437981576,-0.01863201741914992,11.546423580894894,528.0
E05013932,Coombe Hill,12.53952439392154,10.98549854316727,10.4851090415597,8.986122765582916,-28.33761087510715,555.0,582.0,599.0,620.0,595.2,604.0,-0.04314476910609688,-0.009280671198434232,-0.037834348188495404,-0.030086596164342172,7.7132454789568285,628.0
E05013933,Coombe Vale,10.787670426382848,8.68527177828001,7.986784323457888,8.698537303960066,-19.365933884237847,587.0,619.0,641.0,627.0,620.2,631.0,-0.06970951075821252,-0.01662829317053227,0.021571029489037885,-0.021588924813235637,7.799253395889546,626.0
E05013934,Green Lane & St James,4.523928009439498,4.073447301702751,8.711906746370111,9.068882456042134,100.4647827533786,667.0,667.0,630.0,617.0,639.6,643.0,-0.03435949985010567,0.16420704539338793,0.01009015621143261,0.046645900584904955,11.39075882820891,532.0
E05013935,Hook & Chessington North,12.750547590677424,11.651963266790183,11.493169208840264,12.187059103124462,-4.419327746872283,550.0,569.0,576.0,542.0,555.8,563.0,-0.029586662842510547,-0.0027405995845956044,0.01476336320797822,-0.005854633073042644,11.834458246636931,519.0
E05013936,King George's & Sunray,42.16687270903804,41.62613003857194,34.71787811958364,34.77100940912555,-17.53951105396361,110.0,100.0,156.0,93.0,110.4,89.0,-0.004293028448512093,-0.035643909824479736,0.0003823737805164207,-0.013184854830825135,32.538410180581785,106.0
E05013937,Kingston Gate,8.481144127815744,7.664374727095413,5.832069947898578,6.287916342657539,-25.8600461459562,625.0,638.0,671.0,661.0,651.2,655.0,-0.03319082729650846,-0.05317612874485156,0.018992547404428572,-0.022458136212310482,5.612851883958316,667.0
E05013938,Kingston Town,13.301292303221134,12.151561990459562,11.234683821340964,10.372495571158325,-22.018888580875355,541.0,556.0,581.0,589.0,571.2,579.0,-0.029684974756267857,-0.015567938580761664,-0.019764107035049605,-0.021672340124026374,9.296188465189955,597.0
E05013939,Motspur Park & Old Malden East,1.919468780991689,2.0216074615375663,6.787487737965468,7.38568084863828,284.777336405674,675.0,674.0,653.0,641.0,656.8,663.0,0.017431687952840447,0.2740968595204316,0.02134006742674477,0.1042895383000056,12.128450665443104,513.0
E05013940,New Malden Village,9.498574821746592,8.328436514861485,12.436878734046266,12.76330209134639,34.37070645719756,608.0,626.0,561.0,526.0,569.4,577.0,-0.04287569700186589,0.08350166750042742,0.006497990632819972,0.015707987043793836,13.797721869501705,468.0
E05013941,Norbiton,23.89393381136429,21.079589392754905,20.50257968373228,20.110718942653588,-15.833369668544703,320.0,366.0,383.0,329.0,345.4,349.0,-0.04091264839654596,-0.005535527890330072,-0.004812821780351584,-0.017086999355742538,18.45028136083367,338.0
E05013942,Old Malden,23.56125813491891,23.94680239332638,19.99233943870456,20.389328479921147,-13.462479961105348,335.0,314.0,395.0,325.0,338.8,339.0,0.0054250105354372025,-0.035453393826113455,0.004927721011793285,-0.008366887426294323,19.550506983082183,309.0
E05013943,St Mark's & Seething Wells,3.5893854084439885,3.259123866691255,13.665465444450438,11.415350766705824,218.03078989097523,669.0,670.0,532.0,560.0,598.2,606.0,-0.03166211246256723,0.3320014951879666,-0.043981694349942035,0.08545256279181912,17.200596286532885,371.0
E05013944,Surbiton Hill,12.571968075642271,11.142127704511807,9.605183035019875,10.92648758279007,-13.088487681099505,553.0,580.0,610.0,576.0,579.0,585.0,-0.03944636297011772,-0.029249768760016948,0.032746502457605686,-0.01198320975750966,10.287318868172816,570.0
E05013945,Tolworth,7.13074695183818,6.533294111807791,6.116619804683385,7.029940758350273,-1.4136835056518298,642.0,653.0,667.0,652.0,653.2,657.0,-0.028746951763108264,-0.013093849776219635,0.035404491684631,-0.0021454366182322993,6.9548521842596935,642.0
E05013946,Tudor,6.662486631550409,5.376335012810949,4.063156940832905,4.802349972172184,-27.91955559909855,650.0,664.0,677.0,677.0,669.0,674.0,-0.06899933594938934,-0.05446969059212281,0.042671618430349056,-0.026932469370387697,4.189562873616306,674.0
E05013967,Beam Park,7.679701894564644,7.280119871918463,7.636087537755846,7.223848211036087,-5.935825241487444,639.0,647.0,645.0,646.0,644.6000000000001,649.0,-0.01765345349399383,0.009593332139269828,-0.01377858559827172,-0.007279568984331908,6.964716009334716,641.0
E05013968,Cranham,6.183481308384255,6.354337283282838,6.125773296098101,5.945614514858827,-3.8468102620913815,658.0,657.0,666.0,667.0,663.0,667.0,0.009126792512157422,-0.0072997495736282225,-0.007434999972358192,-0.0018693190112763307,5.890250636411572,663.0
E05013969,Elm Park,21.351468259934016,20.94783118612174,23.957465859786428,19.09380128507453,-10.573825403361104,379.0,373.0,315.0,351.0,353.8,355.0,-0.0063416034795437115,0.027212658214454732,-0.05514997233677621,-0.011426305867288397,18.027588950477746,347.0
E05013970,Emerson Park,6.9172067871462914,7.767302644549864,7.853584588743026,7.266464575636177,5.049115911047855,645.0,635.0,642.0,643.0,641.5999999999999,646.0,0.03939308408795683,0.0022118643631368062,-0.019237597714780952,0.0074557835787708955,7.541420074597937,630.0
E05013971,Gooshays,33.72092985440327,36.04090973527899,38.38517989015119,35.44858505106774,5.123391330322013,182.0,144.0,116.0,86.0,122.80000000000001,102.0,0.022426430188863478,0.012683110970155953,-0.019700387128411156,0.005136384676869425,36.36837326080358,85.0
E05013972,Hacton,7.710703782244609,7.957549011111602,8.217101182200222,7.150773573769585,-7.261726351936542,636.0,629.0,637.0,649.0,640.0,644.0,0.010559217212443794,0.006439938478767004,-0.03415241566724536,-0.005717753325344854,6.94866622935603,643.0
E05013973,Harold Wood,18.474051579178205,19.742440295322453,20.99258339777784,19.06886401106932,3.2197183673640586,438.0,394.0,369.0,353.0,381.4000000000001,391.0,0.02238129166122116,0.01235541633347248,-0.02374171259885649,0.0036649984652790493,19.420871572953263,316.0
E05013974,Havering-atte-Bower,26.964596371638457,27.635419631289675,29.95707189623824,28.28473318309524,4.895815213630689,266.0,247.0,214.0,176.0,215.8,204.0,0.008224809375726894,0.016264276534101008,-0.014258181595725006,0.0034103014380342986,28.770331310431853,148.0
E05013975,Heaton,23.52542373442536,25.787932446450256,27.406198420911835,24.91421013252937,5.903342757103087,336.0,279.0,250.0,235.0,267.0,272.0,0.031081567481184846,0.012246898476610868,-0.0235509632173021,0.006592500913497871,25.746344498787504,202.0
E05013976,Hylands & Harrow Lodge,11.619631043521712,11.870236432314003,12.728577920742008,11.896011128604822,2.378561625992419,573.0,564.0,551.0,550.0,557.6,564.0,0.007138064672247646,0.014061053302353965,-0.016769438694460348,0.0014765597600470877,11.98409672878815,516.0
E05013977,Marshalls & Rise Park,11.114548475860214,12.173294090859285,12.869186305083735,12.133383145322744,9.166676196296644,582.0,554.0,547.0,543.0,553.8000000000001,562.0,0.030794509419361793,0.011180287856865645,-0.014611008978090756,0.00912126276604556,12.696929185128607,497.0
E05013978,Mawneys,16.828678241223262,17.334603767030444,18.24221803954863,17.55486780264671,4.3151907179768125,480.0,452.0,430.0,403.0,433.6,446.0,0.009922320411625885,0.010259038532434372,-0.009555874955611166,0.003541827996149697,17.867959405855334,353.0
E05013979,Rainham & Wennington,19.678402473752367,19.780967085460546,22.420901837202663,21.239031494694743,7.930669285903612,411.0,393.0,339.0,311.0,353.0,354.0,0.0017343368489399769,0.02537119129681331,-0.013447030994758635,0.004552832383664884,21.726942822574877,266.0
E05013980,Rush Green & Crowlands,18.501159680805344,20.195572877841965,22.98210116835892,21.29038336258532,15.07593972432844,437.0,387.0,331.0,309.0,354.6,359.0,0.029640796462309993,0.02618747824908474,-0.018933520230406176,0.012298251493662852,22.632155329415752,247.0
E05013981,St Alban's,6.637752710950392,6.378308192956755,6.662731600069019,6.338836917605162,-4.503267993881485,652.0,656.0,655.0,659.0,656.2,661.0,-0.013202265493206244,0.008763509056576524,-0.012381276023177734,-0.005606677486602485,6.163119308585264,657.0
E05013982,St Andrew's,2.1218473282035863,2.1943678657483248,12.883085679730334,11.88582673183707,460.1640878611156,674.0,672.0,546.0,551.0,598.8000000000001,608.0,0.011265289585066895,0.42476124073636745,-0.01994065302486947,0.13869529243218828,22.754485542570734,246.0
E05013983,St Edward's,10.715740493478863,10.5916225275517,11.3104220812278,10.691509416059407,-0.2261260193283313,590.0,589.0,579.0,578.0,582.8000000000001,593.0,-0.0038759269959622866,0.013218856221559383,-0.013970172372564482,-0.0015424143823224619,10.60930969009294,564.0
E05013984,South Hornchurch,12.92885494852296,12.27956150836702,12.558392988271503,10.187821372720403,-21.20089974492057,545.0,551.0,558.0,596.0,569.2,576.0,-0.017028487035825823,0.004500696199598808,-0.05095498328666037,-0.02116092470762913,9.154567096229393,601.0
E05013985,Squirrels Heath,12.09266333101282,11.815486863898672,11.94993629879239,11.486658653695123,-5.011341676597721,564.0,566.0,569.0,557.0,562.6,571.0,-0.007699477779024688,0.0022655285720256657,-0.009836230422599956,-0.005090059876532993,11.19728068734542,540.0
E05013986,Upminster,6.944107920402115,6.185952059027679,5.853028663863175,7.0010728832558025,0.8203352180965031,644.0,658.0,670.0,653.0,655.5999999999999,660.0,-0.037804408566217806,-0.011003350712417426,0.04579361741539434,-0.0010047139544136312,6.965973106516946,640.0
E05013987,Beckenham Town & Copers Cope,11.435690064909952,11.206213815961428,10.945360024716162,10.688367369098486,-6.535003061202241,576.0,579.0,592.0,579.0,581.0,589.0,-0.006734137696014386,-0.00469948371311002,-0.005922302645492983,-0.0057853080182057965,10.382746619467492,567.0
E05013988,Bickley & Sundridge,14.097528722493962,15.521984719478729,15.270612346761745,15.281797788007736,8.400543732350474,527.0,489.0,490.0,459.0,484.80000000000007,500.0,0.032606262216092086,-0.003260107923642064,0.00018307010028228987,0.009843074797577437,16.048849577163057,406.0
E05013989,Biggin Hill,8.159577598167553,8.763043302370628,9.45119390999517,9.128708155850036,11.877214794796814,629.0,618.0,615.0,614.0,618.0,628.0,0.024068702807503506,0.015234442778243151,-0.008641665054041736,0.010220493510568307,9.604841337388748,588.0
E05013990,Bromley Common & Holwood,14.102914359693353,13.6730223654103,14.348436132685316,13.663211632558165,-3.117814629803572,526.0,527.0,514.0,501.0,513.8000000000001,527.0,-0.010265858358212032,0.009689892906021402,-0.012158979212925747,-0.004244981555038792,13.375662889126042,479.0
E05013991,Bromley Town,10.190105077992504,9.86579696142072,9.441809315585722,8.46662277802534,-16.913292716572244,594.0,602.0,616.0,630.0,614.4000000000001,626.0,-0.010723171153260047,-0.008746781650031732,-0.026885942572923205,-0.015451965125404995,7.832398201823697,625.0
E05013992,Chelsfield,5.108204405593515,5.186858579079621,5.545527027892907,5.541105301952844,8.47461968995015,666.0,666.0,675.0,671.0,669.8000000000001,676.0,0.005106419002339324,0.013462500552831491,-0.00019939712928918052,0.006123174141960545,5.712841366712282,664.0
E05013993,Chislehurst,12.313277100453654,12.499900079315092,11.956274594292124,11.304666997124484,-8.19124019625944,560.0,544.0,568.0,564.0,560.0,568.0,0.005026769142606247,-0.008853463104501635,-0.013912455252814815,-0.005913049738236735,10.97437098473045,547.0
E05013994,Clock House,21.267890266071248,21.409776828661208,20.456538341394864,18.57154531621841,-12.67800856653058,381.0,359.0,385.0,371.0,373.4,382.0,0.0022188723288796286,-0.00906766334958331,-0.0238782844228268,-0.010242358481176828,17.63974731249637,359.0
E05013995,Crystal Palace & Anerley,28.72603881919149,27.97643521832677,27.641724528338216,22.62806665977103,-21.228030073351043,246.0,244.0,247.0,278.0,258.6,263.0,-0.008775082531744749,-0.002404338346378987,-0.04880276600082967,-0.019994062292984466,20.454599694187202,283.0
E05013996,Darwin,15.784296180657725,18.11881039506344,18.68211031734318,18.684515766096546,18.374082393314367,494.0,435.0,424.0,368.0,417.80000000000007,428.0,0.04705176431403024,0.006141935099363449,3.2187646055836794e-05,0.017741962353149843,20.4018830194898,285.0
E05013997,Farnborough & Crofton,5.476145304801471,5.90919630318859,6.526664753560821,6.288449965706763,14.833511817026944,663.0,660.0,657.0,660.0,660.0,665.0,0.025694007177679445,0.020076112377379385,-0.009252292510621762,0.012172609014812355,6.68061604059471,647.0
E05013998,Hayes & Coney Hall,11.12394222450618,10.842296490877487,10.875038529051272,10.924875134564898,-1.7895372514856749,581.0,584.0,594.0,577.0,582.6,592.0,-0.008511872330365988,0.0006032404551874482,0.001143701457304136,-0.0022549768059581345,10.80225270431095,558.0
E05013999,Kelsey & Eden Park,9.859404508994569,11.516516208575274,11.635041344481026,10.427845903541089,5.765473908976353,601.0,572.0,572.0,586.0,583.4,594.0,0.05314979128981023,0.002049928861944439,-0.027013827263514534,0.00939529762941338,10.927001200409416,552.0
E05014000,Mottingham,25.08163084476549,28.628105139087115,31.30091935616401,27.52305286948573,9.73390462458609,293.0,235.0,193.0,183.0,217.39999999999998,205.0,0.04507055271994309,0.018012001559532198,-0.031644379344399565,0.010479391645025241,28.99572069507652,143.0
E05014001,Orpington,12.880218383904754,14.171565693160716,13.826163269817986,12.817117441366731,-0.4899058436530307,547.0,516.0,529.0,525.0,528.4000000000001,541.0,0.03236087234300111,-0.004922813990442698,-0.018766943383476065,0.002890371656360783,13.003422479437717,490.0
E05014002,Penge & Cator,27.668189632591844,27.73289489892716,27.88616764715637,23.674314296909536,-14.434899387048103,256.0,246.0,243.0,255.0,251.0,252.0,0.0007789317187232303,0.001102914268898525,-0.04010850484395878,-0.012742219618779008,22.203949657637896,252.0
E05014003,Petts Wood & Knoll,8.088893270023933,6.957263163515999,6.9026905906435685,6.933033862078975,-14.28946296310246,630.0,651.0,652.0,654.0,648.2,652.0,-0.04899432466834486,-0.0015737397931507857,0.001097158405370946,-0.01649030201870823,6.379939416986757,653.0
E05014004,Plaistow,9.43646065146553,10.234753998702702,10.771128582097829,10.2533076409916,8.656285653024044,610.0,595.0,596.0,594.0,597.8,605.0,0.027439106159043325,0.010268379988110699,-0.012241684623404026,0.008488600507916666,10.695939943063134,560.0
E05014005,Shortlands & Park Langley,11.68297857071574,11.93245880795711,11.38457357255598,11.041973329505748,-5.4866593936645565,570.0,561.0,578.0,574.0,571.4000000000001,581.0,0.007067980530714557,-0.009356567191137422,-0.007609766772181947,-0.003299451144201604,10.861009183127862,554.0
E05014006,St Mary Cray,22.853269104933293,24.60085068190419,24.964898594883906,24.26991754150257,6.198887476730712,352.0,298.0,296.0,242.0,286.0,293.0,0.024866420447372972,0.0029422718395801795,-0.007033438741945952,0.0069250845150024,25.121993648019988,211.0
E05014007,St Paul's Cray,28.653506104329388,30.876812768070323,30.865797889735408,30.32236337561633,5.824268992459485,247.0,205.0,200.0,149.0,190.0,173.0,0.02522274159724258,-7.135743262565164e-05,-0.004430954472855131,0.006906809897253933,31.384082612568573,121.0
E05014008,West Wickham,6.284061130225994,6.385661473093207,5.754465863182095,5.275726554511707,-16.045906537481816,657.0,655.0,673.0,676.0,667.4000000000001,673.0,0.005360527767412471,-0.020600618650365443,-0.02148088268740378,-0.01224032452345225,4.9606517533637176,672.0
E05014009,Balham,18.764924253034497,19.554261859417128,14.521269000423368,13.559058998038614,-27.74253274245984,432.0,401.0,509.0,508.0,471.6,484.0,0.013829374759845914,-0.05777932690935661,-0.016993827301390207,-0.020314593150300302,12.2366558308414,511.0
E05014010,Battersea Park,18.205525590591453,17.894942402737378,20.450910677302293,18.44657727545616,1.3240578178598634,446.0,438.0,386.0,373.0,403.20000000000005,410.0,-0.005719257848475157,0.027061546477317622,-0.02545749467325853,-0.001371735348138688,18.320404790618884,341.0
E05014011,East Putney,22.4348687201488,23.30665622449852,20.31521383225936,25.56896513033072,13.969755960137125,361.0,326.0,389.0,216.0,301.6,302.0,0.012788619424785708,-0.027099816010260347,0.05918772300089237,0.014958842138472575,27.53945288011298,165.0
E05014012,Falconbrook,27.81112020420703,28.331070093597987,25.387894548619265,27.33949462123545,-1.6958165636932394,253.0,239.0,287.0,186.0,230.20000000000002,223.0,0.006193479944544444,-0.021698450399815328,0.018687434379087042,0.0010608213079387196,27.484814202770085,166.0
E05014013,Furzedown,57.10016202395195,61.300387804326434,54.29607904297328,48.06572651025278,-15.822083849621082,55.0,49.0,66.0,48.0,53.2,39.0,0.023941850465986292,-0.02397475860218168,-0.030011108540112463,-0.01001467222543595,45.70664054159876,57.0
E05014014,Lavender,15.268965104385376,15.420112822197986,12.475546886484366,10.588274510476138,-30.65493019277975,508.0,491.0,560.0,581.0,544.2,554.0,0.003288843387994067,-0.04149494350967464,-0.04017645352477639,-0.026127517882152323,9.275464441452579,599.0
E05014015,Nine Elms,8.75471748893941,8.370997544270356,7.750856655374926,7.246179410462492,-17.23114515554367,621.0,625.0,644.0,645.0,636.0,641.0,-0.014828833148780585,-0.015276055987980652,-0.016691384423396127,-0.015598757853385789,6.6983810235625665,645.0
E05014016,Northcote,11.989617201714932,12.45727462030102,9.01478614127126,7.728537963201153,-35.53974382021385,565.0,546.0,624.0,637.0,601.8,612.0,0.012836258831910197,-0.0626398682408712,-0.03775540779480291,-0.029186339067921303,6.664640673384363,648.0
E05014017,Roehampton,21.656441765389623,21.112527557923023,43.67627419402204,31.851884387037032,47.07810605314359,376.0,365.0,94.0,128.0,218.2,208.0,-0.008442944417458742,0.1564878404317327,-0.0758927303063267,0.02405072190264908,35.870916333998856,88.0
E05014018,St Mary's,10.793478802043104,11.22139690499792,20.243154046324545,24.069118794321085,122.99685982396176,585.0,577.0,390.0,249.0,410.0,417.0,0.013044431406584733,0.12524282204657644,0.04422840482354906,0.06083855275890341,32.33751642508732,110.0
E05014019,Shaftesbury & Queenstown,24.72806014569321,24.255202866850315,21.00901322808363,18.79061843408332,-24.010948196613786,302.0,302.0,368.0,364.0,340.0,340.0,-0.006415164912313864,-0.028326969726124362,-0.027512887290461974,-0.020751673976300067,16.920191065400136,381.0
E05014020,South Balham,17.310877580248388,19.20613373895861,17.604641918407115,14.997376608359216,-13.364434940773103,464.0,408.0,446.0,468.0,450.80000000000007,466.0,0.03523819734619926,-0.017262678877546733,-0.03927957177913555,-0.0071013511034943395,14.472377961410283,448.0
E05014021,Southfields,11.67940805774792,12.130996593253812,9.200532600212476,9.94826014284663,-14.822223064232054,571.0,557.0,620.0,603.0,590.8000000000001,603.0,0.012725820385644626,-0.05379922909775181,0.019726113986243465,-0.00711576490862124,9.59931423744464,589.0
E05014022,Thamesfield,9.403405251382049,10.700342440673952,8.789407589688471,9.116602282173002,-3.049990525154629,611.0,585.0,629.0,615.0,611.0,622.0,0.04400883642382447,-0.03858169739626627,0.009179340188327556,0.004868826405295253,9.340709733057604,596.0
E05014023,Tooting Bec,61.142817088904856,64.93430844863201,58.842622676162016,52.69713552102706,-13.813039650425878,49.0,44.0,58.0,44.0,47.800000000000004,33.0,0.020257020110709067,-0.019509115689803846,-0.027199585840748886,-0.008817227139947889,50.414531408390104,50.0
E05014024,Tooting Broadway,98.66383049598376,104.51829396581162,94.68047838198828,85.02302287145929,-13.82554027747762,32.0,30.0,41.0,35.0,34.6,26.0,0.019400353703331152,-0.01957669445106547,-0.02653795199645026,-0.008904764248061525,81.30429417731604,33.0
E05014025,Trinity,12.480308855692106,14.016698809166268,11.162660486416891,10.064392559561616,-19.357824586437395,558.0,518.0,584.0,600.0,572.0,582.0,0.03945765692555825,-0.044513852933536935,-0.025560314258056382,-0.010205503422011689,9.561207460020048,591.0
E05014026,Wandle,6.653978874993863,7.287907308281037,5.680711683722427,5.308923325162231,-20.21430448008256,651.0,646.0,674.0,675.0,664.2,672.0,0.030798570376778134,-0.04860693477502431,-0.01677949694979497,-0.011529287116013717,5.009858783829086,671.0
E05014027,Wandsworth Common,23.82706161276054,26.29438785767648,20.85546548465344,19.578077869538284,-17.832596449688626,323.0,271.0,372.0,339.0,328.8,333.0,0.03338985174183584,-0.04529023520779818,-0.015677208720218938,-0.009192530728727092,18.694610062985653,334.0
E05014028,Wandsworth Town,76.76772599876612,80.64810788043417,76.4668632833383,128.3079295483391,67.13785367356247,38.0,37.0,46.0,22.0,33.0,23.0,0.016572839484388258,-0.010591086491183122,0.1381383449232192,0.04804003263880811,162.23436636427937,18.0
E05014029,West Hill,22.35130644251421,21.55265911282664,18.949502297485584,18.13821657096772,-18.849412146812224,365.0,352.0,420.0,382.0,380.20000000000005,390.0,-0.012055269745488317,-0.0254157477678989,-0.01087952074946108,-0.0161168460876161,16.722923621390574,387.0
E05014030,West Putney,17.829912290867096,18.62616662848264,20.69780859130507,20.11189038358893,12.798594045191797,456.0,423.0,379.0,328.0,382.80000000000007,393.0,0.014669857259395958,0.02131609610661389,-0.007153448405887275,0.009610834986707525,21.09710706313861,273.0
E05014053,Abbey,40.9010388729282,38.44877020936171,37.320553149947344,34.768878319534345,-14.992676769031018,121.0,126.0,125.0,94.0,112.0,91.0,-0.02039865796065965,-0.005938797929796569,-0.017549558809055066,-0.014629004899837095,32.29903539129366,111.0
E05014054,Alibon,23.38466199148128,23.625060254361458,24.95004857677532,23.17451439842412,-0.8986556792384195,339.0,321.0,297.0,261.0,295.8,297.0,0.003415046972861324,0.010973319080021637,-0.01828639022437406,-0.001299341390497033,23.02434711412797,238.0
E05014055,Barking Riverside,24.518773929666988,22.90251357034325,22.453505609888133,20.983105348265,-14.420250341816391,307.0,330.0,337.0,315.0,320.8,327.0,-0.022474414628327777,-0.003952152317519109,-0.016789741300692773,-0.014405436082179887,19.514672101147735,310.0
E05014056,Beam,25.36923576624095,25.612545034710312,27.332465072877884,25.73843411184104,1.4552994382723106,288.0,283.0,252.0,211.0,249.00000000000003,248.0,0.003186740976640179,0.013083432952579965,-0.014910182552108187,0.0004533304590373192,25.79682711125053,198.0
E05014057,Becontree,25.14476622425493,24.21023477904105,26.779223683030946,26.27785292092951,4.506252659376857,291.0,306.0,262.0,201.0,252.20000000000002,256.0,-0.012545409915153516,0.020374969123976072,-0.004713820161111215,0.001038579682570447,26.414594881660516,180.0
